UserID,JobID,Event
209553,963081,viewed
210903,837446,viewed
210903,788015,viewed
210903,812538,viewed
210903,805616,viewed
212550,681893,viewed
212550,1038058,viewed
212550,15632,viewed
212550,195110,viewed
212550,83739,viewed
212574,511415,viewed
212574,167325,viewed
212574,545558,viewed
212574,868403,viewed
212574,512697,viewed
213818,574213,viewed
213818,600866,viewed
213818,365171,viewed
213818,430778,viewed
213818,795819,viewed
213832,879825,viewed
213832,523371,viewed
213832,565524,viewed
213832,73256,viewed
213832,959429,viewed
214556,683930,viewed
214556,1034767,viewed
214556,312795,viewed
214556,498767,viewed
214556,386659,viewed
214721,851536,viewed
214721,1061328,viewed
214721,235043,viewed
214721,1049580,viewed
214721,280705,viewed
214736,449879,viewed
214736,300786,viewed
214736,764603,viewed
214736,376546,viewed
214736,908217,viewed
214957,779676,viewed
214957,28608,viewed
214957,396319,viewed
214957,1069294,viewed
214957,798715,viewed
214981,211471,viewed
214981,384121,viewed
214981,823088,viewed
214981,835542,viewed
214981,741373,viewed
216109,758183,viewed
216109,34766,viewed
216109,217308,viewed
216109,23302,viewed
216109,814929,viewed
216357,212098,viewed
216357,864541,viewed
216357,790305,viewed
216357,458823,viewed
216357,833857,viewed
216978,325254,viewed
216978,749238,viewed
216978,267607,viewed
216978,842201,viewed
216978,697788,viewed
219656,223425,viewed
219656,956807,viewed
219656,523372,viewed
219656,824173,viewed
219656,550180,viewed
220497,1109223,viewed
220497,300761,viewed
220497,615722,viewed
220497,489323,viewed
220497,969928,viewed
220529,691506,viewed
220529,1050685,viewed
220529,1072782,viewed
220529,801981,viewed
220529,965506,viewed
220683,969928,viewed
220683,1075999,viewed
220683,600837,viewed
220683,300778,viewed
220683,223425,viewed
220729,811952,viewed
220729,1051415,viewed
220729,938722,viewed
220729,229644,viewed
220729,798380,viewed
221074,928036,viewed
221074,1090566,viewed
221074,1069294,viewed
221074,386591,viewed
221074,987728,viewed
221657,775818,viewed
221657,681893,viewed
221657,336195,viewed
221657,502883,viewed
221657,683930,viewed
222150,1030170,viewed
222150,205647,viewed
222150,884978,viewed
222150,806565,viewed
222150,1047982,viewed
222536,289504,viewed
222536,842871,viewed
222536,643234,viewed
222536,871285,viewed
222536,615722,viewed
222654,1087463,viewed
222654,599961,viewed
222654,421186,viewed
222654,17046,viewed
222654,1038058,viewed
222770,780269,viewed
222770,95833,viewed
222770,209212,viewed
222770,212100,viewed
222770,933846,viewed
223147,198416,viewed
223147,35145,viewed
223147,918485,viewed
223147,212537,viewed
223147,95293,viewed
225640,997569,viewed
225640,695225,viewed
225640,381975,viewed
225640,391462,viewed
225640,173609,viewed
226183,459370,viewed
226183,1055630,viewed
226183,570814,viewed
226183,39412,viewed
226183,1090923,viewed
227501,1050685,viewed
227501,864447,viewed
227501,780269,viewed
227501,381975,viewed
227501,871852,viewed
227701,550180,viewed
227701,933378,viewed
227701,970144,viewed
227701,29714,viewed
227701,955618,viewed
228176,780267,viewed
228176,512227,viewed
228176,628316,viewed
228176,155262,viewed
228176,435087,viewed
228386,1069294,viewed
228386,523371,viewed
228386,584931,viewed
228386,212537,viewed
228386,664994,viewed
228450,782687,viewed
228450,119565,viewed
228450,108408,viewed
228450,271241,viewed
228450,852097,viewed
228555,801550,viewed
228555,158490,viewed
228555,1104317,viewed
228555,1047982,viewed
228555,489323,viewed
229695,144385,viewed
229695,83739,viewed
229695,28592,viewed
229695,1018564,viewed
229695,171400,viewed
232023,615722,viewed
232023,212091,viewed
232023,1074763,viewed
232023,561589,viewed
232023,631967,viewed
232947,219991,viewed
232947,878617,viewed
232947,878077,viewed
232947,886039,viewed
232947,471742,viewed
234383,300778,viewed
234383,566634,viewed
234383,561407,viewed
234383,611417,viewed
234383,633100,viewed
235955,1050985,viewed
235955,66956,viewed
235955,45393,viewed
235955,209212,viewed
236248,795819,viewed
236248,523376,viewed
236248,586145,viewed
236248,1113149,viewed
236248,1019334,viewed
236721,578522,viewed
236721,796,viewed
236721,16671,viewed
236721,26102,viewed
236721,822884,viewed
237131,623016,viewed
237131,579280,viewed
237131,2250,viewed
237131,924200,viewed
237131,570459,viewed
237294,173113,viewed
237294,281311,viewed
237294,46841,viewed
237294,804823,viewed
238209,914941,viewed
238209,739617,viewed
238209,986828,viewed
238209,925818,viewed
238209,200298,viewed
238825,822463,viewed
238825,806565,viewed
238825,279238,viewed
238825,490792,viewed
238825,178336,viewed
239196,1086969,viewed
239196,300761,viewed
239196,752326,viewed
239196,823574,viewed
239196,1106294,viewed
240406,634530,viewed
240406,336213,viewed
240406,749238,viewed
240406,66956,viewed
240406,499533,viewed
240458,969928,viewed
240458,581401,viewed
240458,616943,viewed
240458,697788,viewed
240458,754018,viewed
240944,871285,viewed
240944,299233,viewed
240944,916975,viewed
240944,1014926,viewed
240944,209212,viewed
241868,458789,viewed
241868,212098,viewed
241868,688233,viewed
241868,619923,viewed
241868,938592,viewed
242090,781714,viewed
242090,1066648,viewed
242090,95535,viewed
242090,623489,viewed
242090,775549,viewed
244135,822232,viewed
244135,595723,viewed
244135,695225,viewed
244135,835542,viewed
244135,820524,viewed
245580,823579,viewed
245580,430778,viewed
245580,1081988,viewed
245580,85357,viewed
245580,274447,viewed
246852,744000,viewed
246852,457789,viewed
246852,895420,viewed
246852,779489,viewed
246852,683930,viewed
247413,2885,viewed
247413,697788,viewed
247413,578118,viewed
247413,201925,viewed
247413,805616,viewed
248240,26102,viewed
248240,896947,viewed
248240,747981,viewed
248240,391094,viewed
248240,1033925,viewed
248639,70070,viewed
248639,554639,viewed
248639,837446,viewed
248639,615722,viewed
248639,642548,viewed
250311,597568,viewed
250311,8315,viewed
250311,852994,viewed
250311,871285,viewed
250311,1027709,viewed
250511,110541,viewed
250511,601682,viewed
250511,460361,viewed
250511,189694,viewed
250511,386591,viewed
252510,1091855,viewed
252510,97771,viewed
252510,1095233,viewed
252510,517805,viewed
252510,819916,viewed
253605,852994,viewed
253605,1060030,viewed
253605,489323,viewed
253605,1051895,viewed
253605,749232,viewed
254700,483047,viewed
254700,16831,viewed
254700,1109223,viewed
254700,1055751,viewed
254700,67025,viewed
255512,1104310,viewed
255512,299233,viewed
255512,823590,viewed
255512,578521,viewed
255512,237546,viewed
255781,152620,viewed
255781,996853,viewed
255781,1061328,viewed
255781,782309,viewed
255781,1090566,viewed
255920,969928,viewed
255920,758183,viewed
255920,583341,viewed
255920,979382,viewed
256233,908860,viewed
256233,1050684,viewed
256233,300823,viewed
256233,1027142,viewed
256233,198087,viewed
256500,1030813,viewed
256500,110541,viewed
256500,1055630,viewed
256500,636190,viewed
256500,1009302,viewed
256837,280705,viewed
256837,15326,viewed
256837,569620,viewed
256837,1097020,viewed
256837,502883,viewed
256870,638160,viewed
256870,182525,viewed
256870,435087,viewed
256870,811952,viewed
256870,848283,viewed
260132,511415,viewed
260132,1104317,viewed
260132,386591,viewed
260132,908550,viewed
260132,577030,viewed
261589,772930,viewed
261589,883740,viewed
261589,697788,viewed
261589,902926,viewed
261589,263846,viewed
262368,796649,viewed
262368,1054410,viewed
262368,468732,viewed
262368,782690,viewed
262368,338414,viewed
263701,1002843,viewed
263701,896947,viewed
263701,513947,viewed
263701,502883,viewed
263701,1106263,viewed
264883,203025,viewed
264883,987144,viewed
264883,58070,viewed
264883,658519,viewed
264883,782309,viewed
267412,530317,viewed
267412,700645,viewed
267412,285705,viewed
267412,274142,viewed
267412,848283,viewed
267765,175495,viewed
267765,511368,viewed
267765,175189,viewed
267765,747452,viewed
267765,315517,viewed
269054,333069,viewed
269054,212537,viewed
269054,349204,viewed
269054,110541,viewed
269054,1105840,viewed
270130,941655,viewed
270130,535043,viewed
270130,16647,viewed
270130,95535,viewed
270130,587287,viewed
270692,681893,viewed
270692,315685,viewed
270692,809710,viewed
270692,574355,viewed
270692,282368,viewed
271177,578118,viewed
271177,300786,viewed
271177,779489,viewed
271177,213395,viewed
271177,1032345,viewed
272102,322990,viewed
272102,512240,viewed
272102,154193,viewed
272102,535043,viewed
272102,353192,viewed
273832,497410,viewed
273832,23302,viewed
273832,322990,viewed
273832,980870,viewed
273832,924567,viewed
273980,979384,viewed
273980,1014172,viewed
273980,23307,viewed
273980,381975,viewed
273980,1069294,viewed
274726,597857,viewed
274726,203025,viewed
274726,779676,viewed
274726,777461,viewed
274726,1086969,viewed
274955,600816,viewed
274955,868403,viewed
274955,95835,viewed
274955,145145,viewed
274955,35995,viewed
275489,970144,viewed
275489,879350,viewed
275489,261215,viewed
275489,461997,viewed
275489,268576,viewed
277006,638164,viewed
277006,813951,viewed
277006,386591,viewed
277006,899469,viewed
277006,1014250,viewed
278238,408498,viewed
278238,947844,viewed
278238,1106263,viewed
278238,683930,viewed
278238,853676,viewed
278525,320410,viewed
278525,111726,viewed
278525,803631,viewed
278525,1106656,viewed
278525,647019,viewed
278834,67025,viewed
278834,156866,viewed
278834,861085,viewed
278834,373737,viewed
278834,95833,viewed
279400,158490,viewed
279400,261215,viewed
279400,597857,viewed
279400,152269,viewed
279400,568000,viewed
279613,1053938,viewed
279613,806360,viewed
279613,409967,viewed
279613,395981,viewed
279613,550180,viewed
280802,1050985,viewed
280802,8315,viewed
280802,210935,viewed
280802,59597,viewed
280802,83830,viewed
281204,95835,viewed
281204,523372,viewed
281204,278110,viewed
281204,1026054,viewed
281204,933846,viewed
281720,749238,viewed
281720,42251,viewed
281720,599092,viewed
281720,391842,viewed
281720,492219,viewed
282213,415217,viewed
282213,692783,viewed
282213,24666,viewed
282213,639527,viewed
282213,697788,viewed
282374,204810,viewed
282374,531680,viewed
282374,382487,viewed
282374,578522,viewed
282374,791209,viewed
284463,879825,viewed
284463,1084196,viewed
284463,639981,viewed
284463,212429,viewed
284463,806565,viewed
284698,173112,viewed
284698,878077,viewed
284698,434252,viewed
284698,784608,viewed
284698,573825,viewed
284733,970144,viewed
284733,973529,viewed
284733,198215,viewed
284733,322990,viewed
284733,58070,viewed
287636,570489,viewed
287636,607551,viewed
287636,512594,viewed
287636,1049573,viewed
287636,749790,viewed
289271,300778,viewed
289271,896947,viewed
289271,380891,viewed
289271,780423,viewed
289271,458789,viewed
290169,223448,viewed
290169,538010,viewed
290169,664995,viewed
290169,932542,viewed
290169,191553,viewed
292395,1014172,viewed
292395,44890,viewed
292395,1061316,viewed
292395,26102,viewed
292395,523372,viewed
293627,317359,viewed
293627,407932,viewed
293627,280705,viewed
293627,404488,viewed
293627,511368,viewed
295819,1104317,viewed
295819,886039,viewed
295819,1105632,viewed
295819,579299,viewed
295819,809710,viewed
297121,929706,viewed
297121,1047982,viewed
297121,1009301,viewed
297121,791768,viewed
297121,92251,viewed
297125,628360,viewed
297125,653024,viewed
297125,523372,viewed
297125,864447,viewed
297125,498130,viewed
297606,1009301,viewed
297606,1032351,viewed
297606,242406,viewed
297606,14122,viewed
297606,121642,viewed
298152,161517,viewed
298152,749790,viewed
298152,274142,viewed
298152,677650,viewed
298152,730545,viewed
298351,1113149,viewed
298351,110541,viewed
298351,928489,viewed
298351,578118,viewed
298351,171400,viewed
299004,745232,viewed
299004,171400,viewed
299004,780502,viewed
299004,467154,viewed
299004,354986,viewed
299652,683930,viewed
299652,709250,viewed
299652,749238,viewed
299652,174656,viewed
299652,1053269,viewed
300598,925554,viewed
300598,763533,viewed
300598,705540,viewed
300598,883740,viewed
300598,492219,viewed
302082,63573,viewed
302082,779666,viewed
302082,1065428,viewed
302082,640764,viewed
302082,273429,viewed
302914,1025897,viewed
302914,280140,viewed
302914,306327,viewed
302914,466910,viewed
302914,467281,viewed
303518,158490,viewed
303518,157678,viewed
303518,780267,viewed
303518,683930,viewed
303518,1069767,viewed
303601,175495,viewed
303601,179340,viewed
303601,457789,viewed
303601,861085,viewed
303601,633100,viewed
305620,662186,viewed
305620,381975,viewed
305620,803671,viewed
305620,79255,viewed
305620,997571,viewed
306174,40762,viewed
306174,435087,viewed
306174,647019,viewed
306174,483050,viewed
306174,299233,viewed
306586,804823,viewed
306586,1077067,viewed
306586,5236,viewed
306586,1034767,viewed
306586,801550,viewed
307262,623821,viewed
307262,280705,viewed
307262,864447,viewed
307262,326864,viewed
307262,822884,viewed
307951,212090,viewed
307951,581401,viewed
307951,302253,viewed
307951,1011686,viewed
307951,240127,viewed
308886,278782,viewed
308886,212560,viewed
308886,933846,viewed
308886,386370,viewed
308886,773292,viewed
308929,705467,viewed
308929,320507,viewed
308929,1039459,viewed
308929,595723,viewed
308929,579228,viewed
311011,1053268,viewed
311011,263478,viewed
311011,683930,viewed
311011,796649,viewed
311011,1113991,viewed
311332,882251,viewed
311332,970144,viewed
311332,900555,viewed
311332,1050985,viewed
311332,996853,viewed
314733,23302,viewed
314733,340580,viewed
314733,496395,viewed
314733,1014093,viewed
314733,822884,viewed
317710,97771,viewed
317710,395989,viewed
317710,850002,viewed
317710,873547,viewed
317710,708654,viewed
318786,805616,viewed
318786,322990,viewed
318786,878767,viewed
318786,1053762,viewed
318786,576740,viewed
318836,852994,viewed
318836,374160,viewed
318836,23302,viewed
318836,638160,viewed
318836,615640,viewed
318853,388602,viewed
318853,574851,viewed
318853,460361,viewed
318853,871285,viewed
318853,664127,viewed
320107,947015,viewed
320107,8315,viewed
320107,896947,viewed
320107,550180,viewed
320107,1010954,viewed
321647,307600,viewed
321647,804823,viewed
321647,465558,viewed
321647,852997,viewed
321647,394502,viewed
321765,746080,viewed
321765,980870,viewed
321765,1030518,viewed
321765,58070,viewed
321765,535582,viewed
321895,1103609,viewed
321895,326864,viewed
321895,798715,viewed
321895,615722,viewed
321895,634530,viewed
323891,1029621,viewed
323891,265755,viewed
323891,363275,viewed
323891,223461,viewed
323891,572126,viewed
324190,240127,viewed
324190,643234,viewed
324190,8315,viewed
324190,314766,viewed
324190,108822,viewed
324435,268280,viewed
324435,749238,viewed
324435,580628,viewed
324435,600866,viewed
324435,875624,viewed
326214,184085,viewed
326214,878077,viewed
326214,483050,viewed
326214,927668,viewed
326214,978505,viewed
328322,647051,viewed
328322,144385,viewed
328322,614076,viewed
328322,134674,viewed
328322,681893,viewed
329525,386370,viewed
329525,448427,viewed
329525,476290,viewed
329525,788041,viewed
329525,316205,viewed
330447,515867,viewed
330447,100220,viewed
330447,270342,viewed
330447,251635,viewed
330447,900554,viewed
331096,538010,viewed
331096,577914,viewed
331096,1053273,viewed
331096,536295,viewed
331096,182641,viewed
331152,775312,viewed
331152,1069294,viewed
331152,933846,viewed
331152,396319,viewed
331152,561407,viewed
331428,343034,viewed
331428,97771,viewed
331428,1251,viewed
331428,1009301,viewed
331428,987037,viewed
332881,451696,viewed
332881,332106,viewed
332881,719584,viewed
332881,357303,viewed
332881,315453,viewed
334502,970144,viewed
334502,550180,viewed
334502,663502,viewed
334502,875624,viewed
334502,837446,viewed
334579,35995,viewed
334579,957629,viewed
334579,67025,viewed
334579,158490,viewed
334579,523506,viewed
334884,1105755,viewed
334884,1032351,viewed
334884,75390,viewed
334884,1084196,viewed
334884,758183,viewed
338600,912470,viewed
338600,182637,viewed
338600,14122,viewed
338600,263478,viewed
338600,900555,viewed
339472,14671,viewed
339472,296936,viewed
339472,467281,viewed
339472,286458,viewed
339472,1090011,viewed
341087,2250,viewed
341087,871285,viewed
341087,864447,viewed
341087,875044,viewed
341087,278110,viewed
341903,1267,viewed
341903,260701,viewed
341903,142826,viewed
341903,886039,viewed
341903,804823,viewed
342807,775145,viewed
342807,865914,viewed
342807,587287,viewed
342807,323509,viewed
342807,1090566,viewed
343359,386591,viewed
343359,38358,viewed
343359,1084521,viewed
343359,916641,viewed
343359,151617,viewed
343599,834868,viewed
343599,965519,viewed
343599,158490,viewed
343599,1060652,viewed
343599,639047,viewed
345288,702606,viewed
345288,900555,viewed
345288,579280,viewed
345288,812538,viewed
345288,1081649,viewed
345423,682036,viewed
345423,902926,viewed
